"ENSG00000000003"	3662.33538617959	-1.24438941577924	0.204989479050934	-6.07050382068653	1.27509582858206e-09	1.20984247092143e-08
"ENSG00000000460"	972.088223173604	-1.38055832261042	0.156996057383992	-8.79358593849113	1.44860709630779e-18	5.63395349797925e-17
"ENSG00000000938"	1911.67111755773	1.89903194047649	0.23516469052872	8.07532770420129	6.72956678405091e-16	1.8346042906899e-14
"ENSG00000001084"	9572.09912555453	-1.76429594729413	0.407555853970367	-4.32896725714167	1.49810202472957e-05	6.25132925045389e-05
"ENSG00000001561"	4266.04082600332	1.14649520902357	0.210260580724524	5.45273491147474	4.96009831474872e-08	3.44482046857993e-07
"ENSG00000001626"	1697.29126556747	1.83469772010275	0.493194689320668	3.72002732355024	0.00019920122609275	0.000635703330259097
"ENSG00000002079"	35.8905011945378	-3.8572587505105	0.507519111443446	-7.6002236438742	2.95619417302273e-14	6.12594736113574e-13
"ENSG00000002587"	749.929351482779	-1.42619603255686	0.338127526669374	-4.2179234758116	2.46562462209586e-05	9.76951212843184e-05
"ENSG00000002726"	525.822541791718	-2.04894682566994	0.602213791125694	-3.40235786005486	0.0006680709656699	0.00187963375508666
"ENSG00000002746"	139.102744437982	-2.90591350600255	0.376321380942156	-7.72189318270285	1.14614428169245e-14	2.54565048252811e-13
"ENSG00000003249"	563.713516414126	-1.89795672452063	0.312693843275895	-6.06969649493877	1.28152206759987e-09	1.21493783491576e-08
"ENSG00000003987"	367.803499200999	-1.55816371490934	0.520843482535439	-2.99161603659563	0.0027750505257599	0.00669650105371887
"ENSG00000004478"	6039.66156911322	-1.71586999910515	0.223834360940895	-7.66580247953191	1.77716508573202e-14	3.7791859018122e-13
"ENSG00000004776"	70.7017095497999	2.92532220564383	0.3392280035881	8.62346909660157	6.49557107531003e-18	2.331616144646e-16
"ENSG00000004799"	3323.75376177946	2.54185737997148	0.378321450830623	6.71877678199508	1.83256382651986e-11	2.43168749044956e-10
"ENSG00000004838"	190.288532913284	1.78382379152688	0.417028264978698	4.2774649618006	1.89033700155832e-05	7.70910387608212e-05
"ENSG00000004846"	20.3084349593457	2.3546585348989	0.541449177187613	4.34880803980428	1.36879456029724e-05	5.75980139683234e-05
"ENSG00000004864"	2658.10100496863	-1.14630631391633	0.17356775883981	-6.60437354021659	3.99201805775915e-11	5.01103892476706e-10
"ENSG00000005001"	836.057887120383	-1.41030151425273	0.35281486408244	-3.99728485907326	6.4073179318432e-05	0.00023107520108743
"ENSG00000005073"	37.5735462711562	-5.45427012819637	0.815410923210818	-6.68898339835732	2.24726221723947e-11	2.93958251031625e-10
"ENSG00000005075"	466.515389368227	-1.13908630380917	0.226907706813155	-5.02004237673225	5.16600816500574e-07	2.94001191859058e-06
"ENSG00000005102"	116.764825173179	1.59056925124442	0.386136154740486	4.11919275550202	3.80202006277271e-05	0.000144238548432543
"ENSG00000005156"	2563.81730171814	-1.06790030461498	0.139559304875409	-7.65194628597742	1.97959932111529e-14	4.19030365957146e-13
"ENSG00000005189"	316.037447130481	-1.35814489227246	0.21262022454991	-6.38765618438925	1.68447532966622e-10	1.87508915627916e-09
"ENSG00000006047"	188.361070698767	-4.8095107687534	0.54317444491199	-8.8544496410038	8.40977231740209e-19	3.39021398713826e-17
"ENSG00000006074"	9534.09237697477	1.88643080452133	0.401154569359127	4.70250359489869	2.56990693547218e-06	1.26213423005932e-05
"ENSG00000006118"	1510.91036973453	-2.93086687068963	0.306439734086571	-9.56425210139896	1.13015626038922e-21	6.71931922359057e-20
"ENSG00000006327"	1693.78966489998	-1.02396479568885	0.274106026968108	-3.73565224747134	0.000187229260617153	0.000602420067060916
"ENSG00000006377"	109.92862406098	-9.0398798303497	0.913200957086502	-9.89911339908222	4.19981633189018e-23	2.88458429792421e-21
"ENSG00000006453"	3535.61765461716	-1.55660461287307	0.17386624447258	-8.95288569437383	3.46308398920673e-19	1.46205687170014e-17
"ENSG00000006468"	3891.87572216746	1.72993460006762	0.283558109989796	6.10081157661076	1.0553125273218e-09	1.01895450865075e-08
"ENSG00000006534"	1998.6157901152	1.15050849839107	0.291916965366782	3.94121834250198	8.10687893437135e-05	0.00028482390807902
"ENSG00000006606"	51.7551069212682	-2.53948534192034	0.505327251571698	-5.02542725337272	5.02312954459692e-07	2.8672088239055e-06
"ENSG00000006625"	3545.29637727995	-1.38433061022311	0.188251813311088	-7.35361102703159	1.92922615765274e-13	3.52018752271467e-12
"ENSG00000006634"	961.019704450001	-1.60158456331169	0.195516357626752	-8.1915630116697	2.57855359673316e-16	7.49115400343855e-15
"ENSG00000006638"	52.3830782256325	1.05506956407738	0.229078661202985	4.60570861789036	4.11063648025313e-06	1.93181443574641e-05
"ENSG00000006704"	1225.48222138632	-1.29492016231732	0.22171141841698	-5.84056595534434	5.20237837286331e-09	4.40240985587392e-08
"ENSG00000006740"	941.170195121554	2.30371134530802	0.275088881493972	8.37442550493811	5.54939119644912e-17	1.76361798396544e-15
"ENSG00000007062"	1384.58961890339	-2.93173924154142	0.671219226610907	-4.36778197839214	1.25514692846535e-05	5.33327343990015e-05
"ENSG00000007129"	184.830286389733	1.57123352859245	0.261148068337456	6.01663852463233	1.78076117234758e-09	1.64291683725709e-08
"ENSG00000007174"	223.30178309662	2.77568988519762	0.550974232277304	5.03778529483139	4.70949289037265e-07	2.70563600286103e-06
"ENSG00000007216"	44.6153245327684	3.33885975644962	0.979110857527917	3.41009368937002	0.000649405668326729	0.00183159782085434
"ENSG00000007264"	118.418744742352	1.22570440191967	0.334724242979095	3.66183336770207	0.00025041672715153	0.000782114629432544
"ENSG00000007306"	219.670696116451	-4.74129677328607	0.747415900917836	-6.3435856361414	2.24478097037669e-10	2.45019759712511e-09
"ENSG00000007350"	28.2742956869105	2.20285018664645	0.588659557956737	3.74214629979447	0.000182455236521871	0.000588547951371335
"ENSG00000007376"	280.304477010053	-1.20185288023512	0.346002918790051	-3.47353393560354	0.000513652403551707	0.00148419291138029
"ENSG00000007402"	2304.88095541931	3.74610665928081	0.44105831018981	8.49344989706388	2.00591966684069e-17	6.70846011836301e-16
"ENSG00000007908"	1276.23762769272	3.88021049376063	0.503078654738062	7.71293008998949	1.22961451757888e-14	2.70738760143276e-13
"ENSG00000007952"	42.442945742092	-1.46550406865041	0.478986869845225	-3.05959131849264	0.0022163920696867	0.00547236453819308
"ENSG00000007968"	491.515910963875	-2.83267584352708	0.272009166920555	-10.4138984564238	2.14263572702406e-25	1.9486128633635e-23
"ENSG00000008056"	115.818922119164	-1.63928867054457	0.402321671751234	-4.07457212883671	4.60990241774235e-05	0.000171660858925124
"ENSG00000008197"	95.9826549533069	-5.81753776581488	1.30358320882512	-4.46272836780252	8.09226100845032e-06	3.57540298677251e-05
"ENSG00000008226"	391.981165059767	1.69485248195553	0.407972656416825	4.15432861810205	3.26244031665769e-05	0.000125822140874919
"ENSG00000008300"	626.839098011895	-2.99150014421974	0.359272160614599	-8.32655705663987	8.32274378088132e-17	2.57044310945367e-15
"ENSG00000008323"	470.051229126524	-1.89038938695063	0.343590194911193	-5.50187233206477	3.75779032270048e-08	2.66285794687451e-07
"ENSG00000008441"	2957.97775639589	1.14674418245118	0.251834282581932	4.55356661807194	5.27439585165062e-06	2.42741404050411e-05
"ENSG00000008735"	205.507803166968	-2.26031733780636	0.495582133564202	-4.56093386892354	5.09266193179165e-06	2.3520083980047e-05
"ENSG00000008853"	3315.98896099789	1.90484729128767	0.293888077400486	6.48153987101664	9.07911679050666e-11	1.05880080199071e-09
"ENSG00000009709"	407.835319313534	-3.83091826291815	1.28191178136233	-2.98844141899291	0.00280404248573002	0.00676220664020146
"ENSG00000009724"	121.134807976904	1.07119362093006	0.29249940247635	3.66220789465261	0.000250050801486523	0.000781101666850515
"ENSG00000010292"	6311.35094172031	-1.47283387036354	0.186292570785445	-7.90602579670137	2.65736133119717e-15	6.55340052192022e-14
"ENSG00000010319"	585.046229561856	3.11955641573928	0.259076689754838	12.0410540164431	2.1617578744442e-33	4.64858756383988e-31
"ENSG00000010438"	38.1790636974231	-5.35058017599301	0.703061776885855	-7.61039833468533	2.73252437657146e-14	5.69498671925116e-13
"ENSG00000010671"	1938.12937328021	1.49577651012406	0.207051461433814	7.22417750527302	5.04143720917608e-13	8.64369811817678e-12
"ENSG00000010932"	493.805493679764	-1.4131469435881	0.354519960288871	-3.98608569863496	6.71722587118514e-05	0.000241042810464908
"ENSG00000011201"	4303.33942182355	2.40433868184076	0.297984508212291	8.06867006699509	7.1068025113313e-16	1.92603555928412e-14
"ENSG00000011332"	41.0762854188143	-2.81841787061307	0.451827854402159	-6.23781345738918	4.43729343061698e-10	4.60314177389838e-09
"ENSG00000011347"	1835.8347021382	-3.49277057945878	0.3914051367436	-8.92367077376097	4.51083374010498e-19	1.87684943085127e-17
"ENSG00000011426"	4648.73438312941	-4.13170794179908	0.30237274432724	-13.6642869415756	1.65921097166242e-42	1.19302453896814e-39
"ENSG00000011465"	57976.1814929819	1.39728263636204	0.267908262605796	5.21552647451574	1.83295877087062e-07	1.14016080992058e-06
"ENSG00000011600"	1870.74061945674	1.26996535744826	0.251599147388091	5.04757416959503	4.47455083729686e-07	2.58485915680049e-06
